FIX_LIVE_DB.sql	public.is_deal_active_now
fix_member_cancel_approved_deal.sql	check_member_deal_update
fix_member_signup_trigger.sql	public.handle_new_user_role_assignment
fix_pre_publish_security.sql	check_member_deal_update
fix_pre_publish_security.sql	get_orphaned_completed_deals
fix_pre_publish_security.sql	validate_deal_status_transition
FIX_PREPARE_USER_CONTEXT.sql	public.prepare_user_context
fix_signup_trigger_v2.sql	public.handle_new_user_role_assignment
fix_trigger_metadata_handling.sql	public.handle_new_user_role_assignment
fix_trigger_now.sql	public.handle_new_user_role_assignment
fix_trusted_partner_deletion.sql	admin_delete_trusted_partner_data
fix_trusted_partner_deletion_function.sql	admin_delete_trusted_partner_data
full_reinstate.sql	create_bill_approval
full_reinstate.sql	get_user_bill_statistics
full_reinstate.sql	public.activate_qr_after_payment
full_reinstate.sql	public.complete_business_profile
full_reinstate.sql	public.complete_merchant_signup
full_reinstate.sql	public.complete_trusted_partner_signup
full_reinstate.sql	public.create_staff_admin
full_reinstate.sql	public.disable_auto_renewal
full_reinstate.sql	public.enable_auto_renewal
full_reinstate.sql	public.generate_user_qr_code
full_reinstate.sql	public.get_admin_dashboard
full_reinstate.sql	public.get_my_role
full_reinstate.sql	public.get_subscription_status
full_reinstate.sql	public.handle_new_user_role_assignment
full_reinstate.sql	public.handle_payment_completion
full_reinstate.sql	public.process_automatic_payment
full_reinstate.sql	public.process_automatic_payments
full_reinstate.sql	public.process_monthly_renewal
full_reinstate.sql	public.schedule_automatic_payment
full_reinstate.sql	public.try_cast_double
full_reinstate.sql	public.update_bill_approvals_updated_at
full_reinstate.sql	public.update_trusted_partner_bank_accounts_updated_at
full_reinstate.sql	to
full_reinstate.sql	update_bill_approval_status
full_reinstate.sql	update_business_bills_updated_at
full_reinstate.sql	update_business_logos_updated_at
full_reinstate.sql	update_merchant_discounts_updated_at
full_reinstate.sql	update_payments_updated_at
full_reinstate.sql	update_trusted_partner_discounts_updated_at
full_reinstate.sql	update_updated_at_column
REV_01\apply_payment_flow_migration.sql	create_bill_approval
REV_01\apply_payment_flow_migration.sql	to
REV_01\apply_payment_flow_migration.sql	update_bill_approval_status
REV_01\apply_payment_flow_migration.sql	update_bill_approvals_updated_at
REV_01\apply_payment_flow_migration.sql	update_trusted_partner_bank_accounts_updated_at
REV_01\create_merchant_discounts_table.sql	public.update_merchant_discounts_updated_at
REV_01\create_merchant_discounts_table.sql	to
REV_01\enforce_three_roles_only.sql	public.handle_profile_role_assignment
REV_01\enforce_three_roles_only.sql	public.handle_user_role_assignment
REV_01\enforce_three_roles_only.sql	to
REV_01\fix_business_bills_storage.sql	update_business_bills_updated_at
REV_01\fix_merchants_table_population.sql	public.complete_business_profile
REV_01\fix_trusted_partner_signup.sql	public.complete_business_profile
REV_01\supabase_backup_working_scripts_20250925.sql	update_business_bills_updated_at
REV_01\supabase_sql_fix.sql	update_business_bills_updated_at
REV_01\temp_debug_policies.sql	update_business_bills_updated_at
supabase\migrations\20241015000003_recreate_check_email_function.sql	public.check_email_exists
supabase\migrations\20250914182212_create_get_admin_dashboard.sql	public.get_admin_dashboard
supabase\migrations\20250917091500_create_staff_onboarding_rpc.sql	public.create_staff_admin
supabase\migrations\20250917200000_fix_business_profile_user_fk.sql	public.complete_business_profile
supabase\migrations\20250917210000_create_payments_table.sql	to
supabase\migrations\20250917210000_create_payments_table.sql	update_payments_updated_at
supabase\migrations\20250918000001_update_complete_merchant_signup_for_surname.sql	public.complete_trusted_partner_signup
supabase\migrations\20250918000002_add_contact_number_to_business_profile.sql	public.complete_business_profile
supabase\migrations\20250919160330_fix_merchant_role_assignment.sql	public.complete_business_profile
